CodigoNacional;momento;Total_Valor;Traza_Valor;Parcial_Valor;NumDatos_Valor;FechaPro_Valor
330020;01-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-02-1990 12:00:00;0.0;0.0;0.0;0.0;2018.0
330020;26-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-02-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-03-1990 12:00:00;0.0;0.0;0.0;0.0;2018.0
330020;25-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-03-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;29-03-1990 12:00:00;11.9;1.0;0.0;1.0;2018.0
330020;30-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-03-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-04-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;07-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-04-1990 12:00:00;1.0;0.0;0.0;1.0;2018.0
330020;24-04-1990 12:00:00;0.1;0.0;0.0;1.0;2018.0
330020;25-04-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;26-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-04-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-05-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;03-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-05-1990 12:00:00;0.1;0.0;0.0;1.0;2018.0
330020;09-05-1990 12:00:00;5.6;0.0;0.0;1.0;2018.0
330020;10-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-05-1990 12:00:00;0.7;0.0;0.0;1.0;2018.0
330020;30-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-05-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-06-1990 12:00:00;0.1;0.0;0.0;1.0;2018.0
330020;04-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-06-1990 12:00:00;1.5;0.0;0.0;1.0;2018.0
330020;23-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-06-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-07-1990 12:00:00;5.4;0.0;0.0;1.0;2018.0
330020;07-07-1990 12:00:00;44.0;0.0;0.0;1.0;2018.0
330020;08-07-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;09-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-07-1990 12:00:00;25.4;0.0;0.0;1.0;2018.0
330020;17-07-1990 12:00:00;0.3;0.0;0.0;1.0;2018.0
330020;18-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-07-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;23-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-07-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;25-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-07-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-08-1990 12:00:00;6.5;0.0;0.0;1.0;2018.0
330020;07-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-08-1990 12:00:00;5.5;1.0;0.0;1.0;2018.0
330020;14-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-08-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;23-08-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;24-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-08-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-08-1990 12:00:00;56.1;0.0;0.0;1.0;2018.0
330020;31-08-1990 12:00:00;2.2;0.0;0.0;1.0;2018.0
330020;01-09-1990 12:00:00;1.0;0.0;0.0;1.0;2018.0
330020;02-09-1990 12:00:00;1.1;0.0;0.0;1.0;2018.0
330020;03-09-1990 12:00:00;0.2;1.0;0.0;1.0;2018.0
330020;04-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;05-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;06-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-09-1990 12:00:00;4.5;0.0;0.0;1.0;2018.0
330020;11-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;16-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;17-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-09-1990 12:00:00;13.4;0.0;0.0;1.0;2018.0
330020;19-09-1990 12:00:00;3.2;0.0;0.0;1.0;2018.0
330020;20-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;25-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;26-09-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;27-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-09-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-10-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;06-10-1990 12:00:00;1.8;1.0;0.0;1.0;2018.0
330020;07-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-10-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;10-10-1990 12:00:00;13.6;0.0;0.0;1.0;2018.0
330020;11-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-10-1990 12:00:00;0.1;0.0;0.0;1.0;2018.0
330020;21-10-1990 12:00:00;0.2;0.0;0.0;1.0;2018.0
330020;22-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-10-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;24-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-10-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-11-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;03-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-11-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-12-1990 12:00:00;0.0;1.0;0.0;1.0;2018.0
330020;11-12-1990 12:00:00;0.3;0.0;0.0;1.0;2018.0
330020;12-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-12-1990 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;12-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;13-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;14-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;15-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;16-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;17-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;18-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;19-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;20-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;21-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;22-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;23-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;24-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;25-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;26-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;27-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;28-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;29-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;30-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;31-01-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;01-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;02-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;03-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;04-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;05-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;06-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;07-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;08-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;09-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;10-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
330020;11-02-1991 12:00:00;0.0;0.0;0.0;1.0;2018.0
